timestamp,value,metric_name,device,instance,job
2025-07-05 07:26:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:27:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:28:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:29:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:30:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:31:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:32:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:33:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:34:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:35:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:36:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:37:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:38:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:39:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:40:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:41:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:42:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:43:06,3,node_network_name_assign_type,veth880702ee,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:32:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,veth89645ebe,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,veth8bda6f7d,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,veth8c02ed81,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,veth9982d107,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:19:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:20:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:21:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:22:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:23:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:24:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:25:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:26:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:27:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:28:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:29:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:30:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:31:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:32:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:33:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:34:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:35:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:36:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:37:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:38:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:39:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:40:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:41:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:42:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:43:06,3,node_network_name_assign_type,veth9982d107,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:18:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vetha5f7121a,172.18.0.4:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:19:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:20:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:21:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:22:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:23:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:24:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:25:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:26:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:27:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:28:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:29:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:30:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:31:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:32:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:33:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:34:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:35:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:36:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:37:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:38:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:39:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:40:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:41:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:42:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:43:06,3,node_network_name_assign_type,vetha5f7121a,node-exporter.nimbusguard.svc:9100,prometheus.scrape.node_exporter
2025-07-05 07:34:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethaafd715a,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethb776c1c5,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethba657c20,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethc197993c,172.18.0.2:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:41:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:42:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:43:06,3,node_network_name_assign_type,vethc6a33180,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:18:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:19:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:20:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:21:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:22:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:23:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:24:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:25:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:26:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:27:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:28:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:29:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:30:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:31:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:32:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:33:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:34:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:35:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:36:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:37:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:38:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:39:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
2025-07-05 07:40:06,3,node_network_name_assign_type,vethcdc3b5d9,172.18.0.3:9100,prometheus.scrape.annotated_pods
